#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2
#Serial Number: SN:210321AE2F23
#Date Time: 2020-08-13 20:07:52.850

Math 1 (V),Math 2 (V)
-0.3947149518021197,1.41096246333714e-05
-0.3983920252449795,1.040198091999808e-05
-0.3835920206620081,2.986693493251456e-06
-0.3872996643753748,6.694337206621398e-06
-0.3946843815316045,6.694337206623083e-06
-0.3983767401097169,6.694337206623083e-06
-0.4131614595574356,1.040198091999808e-05
-0.4168385330002869,6.694337206624769e-06
-0.4168232478650277,2.986693493248084e-06
-0.4242079650212524,2.986693493248084e-06
-0.4205003213078823,-7.209502201252285e-07
-0.4315773970422177,-7.209502201269147e-07
-0.4352850407555961,2.986693493246398e-06
-0.4426850430470868,6.694337206623083e-06
-0.4463774016251991,6.694337206623083e-06
-0.4463774016252008,6.694337206623083e-06
-0.4537926890519474,1.410962463336971e-05
-0.4537774039166899,1.040198091999808e-05
-0.4537621187814289,6.694337206624769e-06
-0.4611621210729145,1.04019809199964e-05
-0.4648544796510302,1.040198091999808e-05
-0.4648239093805099,2.986693493251456e-06
-0.472223911671999,6.694337206623083e-06
-0.4796086288282236,6.694337206623083e-06
-0.483316272541602,1.040198091999808e-05
-0.4907009896978267,1.040198091999808e-05
-0.4980857068540581,1.040198091999808e-05
-0.4869780608491991,2.986693493251456e-06
-0.5017780654321653,1.040198091999471e-05
-0.5017627802969111,6.694337206623083e-06
-0.5054704240102845,1.04019809199964e-05
-0.5054704240102862,1.040198091999808e-05
-0.5128398560312498,6.694337206624769e-06
-0.5165322146093672,6.694337206623083e-06
-0.5165169294741063,2.98669349324977e-06
-0.5239169317655953,6.694337206623083e-06
-0.5276092903437076,6.694337206623083e-06
-0.535009292635195,1.04019809199964e-05
-0.5387016512133124,1.040198091999808e-05
-0.5386863660780513,6.694337206624769e-06
-0.5423787246561653,6.694337206623083e-06
-0.5460710832342778,6.694337206623083e-06
-0.5534710855257685,1.040198091999808e-05
-0.5497634418123951,6.694337206624769e-06
-0.5571481589686181,6.694337206623083e-06
-0.5608405175467338,6.694337206623083e-06
-0.5682405198382212,1.04019809199964e-05
-0.5719175932810776,6.694337206623083e-06
-0.5756099518591899,6.694337206623083e-06
-0.5793175955725667,1.040198091999808e-05
-0.5903946713069037,1.040198091999808e-05
-0.5867023127287947,1.040198091999808e-05
-0.5977793884631317,1.040198091999808e-05
-0.5977641033278757,6.694337206624769e-06
-0.6014564619059898,6.694337206623083e-06
-0.6088564641974755,1.04019809199964e-05
-0.6051641056193648,1.040198091999808e-05
-0.6088564641974772,1.040198091999808e-05
-0.6125488227755929,1.040198091999808e-05
-0.6125335376403318,6.694337206624769e-06
-0.6125335376403318,6.694337206623083e-06
-0.6199182547965565,6.694337206623083e-06
-0.6347029742442702,1.04019809199964e-05
-0.634718259379538,1.41096246333714e-05
-0.634687689109016,6.694337206626455e-06
-0.63838004768713,6.694337206623083e-06
-0.6457800499786157,1.04019809199964e-05
-0.6531647671348471,1.040198091999808e-05
-0.6531494819995861,6.694337206624769e-06
-0.6679494865825641,1.410962463337308e-05
-0.6605341991558175,6.694337206626455e-06
-0.6605494842910752,1.04019809199964e-05
-0.6716265600254172,1.040198091999808e-05
-0.6827189208950152,1.41096246333714e-05
-0.6753036334682702,6.694337206623083e-06
-0.6715959897548969,2.98669349324977e-06
-0.6789807069111233,2.986693493248084e-06
-0.6826730654892357,2.986693493248084e-06
-0.6937807114940964,1.040198091999471e-05
-0.6974730700722137,1.040198091999808e-05
-0.693780711494103,1.040198091999808e-05
-0.7011501435150683,6.694337206623083e-06
-0.7011501435150683,6.694337206623083e-06
-0.7085348606712965,6.694337206623083e-06
-0.7085195755360355,2.98669349324977e-06
-0.7122272192494105,6.694337206623083e-06
-0.7196119364056351,6.694337206623083e-06
-0.7269966535618632,6.694337206623083e-06
-0.7343813707180913,6.694337206623083e-06
-0.7343660855828337,2.98669349324977e-06
-0.7380737292962086,6.694337206623083e-06
-0.741766087874321,6.694337206623083e-06
-0.7491660901658117,1.040198091999808e-05
-0.752858448743924,1.040198091999808e-05
-0.7602431659001538,1.040198091999808e-05
-0.7639355244782662,1.040198091999808e-05
-0.7639202393430068,6.694337206624769e-06
-0.7676125979211208,6.694337206623083e-06
-0.7639202393430085,6.694337206623083e-06
-0.7639202393430068,6.694337206623083e-06
-0.7675973127858582,2.98669349324977e-06
-0.7749973150773488,6.694337206623083e-06
-0.7786896736554612,6.694337206623083e-06
-0.7860743908116909,6.694337206623083e-06
-0.7823667470983177,2.98669349324977e-06
-0.8008591102593996,1.040198091999471e-05
-0.800859110259408,1.040198091999808e-05
-0.8082285422803718,6.694337206624769e-06
-0.8156132594366031,6.694337206623083e-06
-0.8119209008584908,6.694337206623083e-06
-0.8119056157232282,2.986693493248084e-06
-0.8193056180147138,6.694337206621398e-06
-0.8266903351709418,6.694337206623083e-06
-0.8303979788843185,1.04019809199964e-05
-0.8341209077329546,1.781726834674471e-05
-0.8377826960405483,1.040198091999808e-05
-0.8414750546186607,1.040198091999808e-05
-0.8488750569101513,1.410962463337308e-05
-0.8488597717748904,1.040198091999977e-05
-0.8525521303530044,1.040198091999808e-05
-0.8562444889311167,1.040198091999808e-05
-0.8562292037958573,6.694337206624769e-06
-0.8673215646654605,1.040198091999808e-05
-0.8747215669569461,1.41096246333714e-05
-0.8710139232435745,1.040198091999808e-05
-0.8672909943949402,2.986693493251456e-06
-0.8783833552645415,6.694337206623083e-06
-0.8783833552645415,6.694337206623083e-06
-0.8783833552645415,6.694337206623083e-06
-0.8894604309988786,6.694337206623083e-06
-0.893152789576996,6.694337206623083e-06
-0.896860433290371,1.04019809199964e-05
-0.8968298630198507,2.986693493251456e-06
-0.9005222215979647,2.986693493248084e-06
-0.9116298676028236,1.040198091999471e-05
-0.9116145824675677,6.694337206623083e-06
-0.9227069433371659,1.04019809199964e-05
-0.9263993019152849,1.040198091999808e-05
-0.9226763730666505,2.986693493251456e-06
-0.9300610902228735,2.986693493248084e-06
-0.9263687316447629,2.986693493248084e-06
-0.9337840190715095,1.040198091999471e-05
-0.9337687339362518,6.694337206623083e-06
-0.94486109480585,1.04019809199964e-05
-0.952245811962083,1.040198091999808e-05
-0.9485534533839707,1.040198091999808e-05
-0.9559228854049326,6.694337206624769e-06
-0.955922885404936,6.694337206623083e-06
-0.9595999588477874,2.98669349324977e-06
-0.9669999611392781,6.694337206623083e-06
-0.9743846782955028,6.694337206623083e-06
-0.9891693977432232,1.040198091999808e-05
-0.9817693954517375,6.694337206624769e-06
-0.9854617540298481,6.694337206623083e-06
-0.9817388251812139,-7.209502201235429e-07
-0.9891541126079588,6.694337206619711e-06
-1.00024647347756,1.04019809199964e-05
-1.000246473477565,1.040198091999808e-05
-1.000246473477565,1.040198091999808e-05
-1.003938832055677,1.040198091999808e-05
-1.003923546920418,6.694337206623083e-06
-1.011323549211904,1.04019809199964e-05
-1.01500062265476,6.694337206623083e-06
-1.026077698389097,6.694337206623083e-06
-1.022370054675729,2.98669349324977e-06
-1.026062413253841,2.986693493248084e-06
-1.029754771831954,2.986693493248084e-06
-1.033431845274809,-7.209502201269147e-07
-1.040862417836816,1.040198091999302e-05
-1.044554776414933,1.040198091999808e-05
-1.044539491279672,6.694337206624769e-06
-1.055631852149276,1.040198091999808e-05
-1.051908923300641,2.986693493251456e-06
-1.055601281878752,2.986693493248084e-06
-1.063001284170243,6.694337206623083e-06
-1.066678357613094,2.98669349324977e-06
-1.066693642748357,6.694337206623083e-06
-1.077770718482694,6.694337206623083e-06
-1.081463077060813,6.694337206623083e-06
-1.081463077060813,6.694337206623083e-06
-1.081447791925552,2.986693493248084e-06
-1.092555437930411,1.040198091999471e-05
-1.088847794217043,6.694337206624769e-06
-1.09624779650853,1.040198091999808e-05
-1.09624779650853,1.040198091999808e-05
-1.107324872242872,1.040198091999808e-05
-1.107309587107611,6.694337206624769e-06
-1.118401947977214,1.040198091999808e-05
-1.122109591690587,1.41096246333714e-05
-1.118386662841955,6.694337206626455e-06
-1.125786665133442,1.040198091999808e-05
-1.129479023711554,1.040198091999808e-05
-1.13317138228967,1.040198091999808e-05
-1.133140812019148,2.986693493251456e-06
-1.140525529175376,2.986693493248084e-06
-1.151648460315496,1.410962463336802e-05
-1.147956101737387,1.410962463337308e-05
-1.155340818893612,1.410962463337308e-05
-1.155325533758354,1.040198091999977e-05
-1.159017892336466,1.040198091999808e-05
-1.159002607201207,6.694337206624769e-06
-1.162694965779322,6.694337206623083e-06
-1.166387324357434,6.694337206623083e-06
-1.170079682935549,6.694337206623083e-06
-1.181172043805147,1.04019809199964e-05
-1.181172043805153,1.040198091999808e-05
-1.184864402383265,1.040198091999808e-05
-1.184849117248005,6.694337206624769e-06
-1.188541475826119,6.694337206623083e-06
-1.199618551560456,6.694337206623083e-06
-1.195910907847086,2.986693493248084e-06
-1.210710912430058,1.040198091999471e-05
-1.207018553851951,1.040198091999808e-05
-1.210710912430063,1.040198091999808e-05
-1.214387985872917,6.694337206623083e-06
-1.214387985872917,6.694337206623083e-06
-1.221787988164403,1.04019809199964e-05
-1.221772703029146,6.694337206623083e-06
-1.236557422476856,1.04019809199964e-05
-1.232849778763488,6.694337206623083e-06
-1.2365421373416,6.694337206623083e-06
-1.247634498211205,1.040198091999808e-05
-1.247634498211205,1.040198091999808e-05
-1.243926854497832,6.694337206624769e-06
-1.240234495919717,6.694337206623083e-06
-1.251326856789314,1.04019809199964e-05
-1.262419217658922,1.410962463337308e-05
-1.273496293393259,1.410962463337308e-05
-1.273481008258003,1.040198091999808e-05
-1.26977336454463,6.694337206624769e-06
-1.273465723122742,6.694337206623083e-06
-1.280850440278967,6.694337206623083e-06
-1.288250442570456,1.04019809199964e-05
-1.284558083992345,1.040198091999808e-05
-1.288235157435196,6.694337206624769e-06
-1.306712235461029,1.040198091999808e-05
-1.30672752059629,1.41096246333714e-05
-1.303019876882915,1.040198091999808e-05
-1.303019876882915,1.040198091999808e-05
-1.29931223316954,6.694337206623083e-06
-1.303004591747652,6.694337206623083e-06
-1.310389308903879,6.694337206623083e-06
-1.325158743216332,6.694337206623083e-06
-1.328866386929711,1.04019809199964e-05
-1.332558745507827,1.040198091999808e-05
-1.328835816659193,2.986693493251456e-06
-1.332543460372567,6.694337206623083e-06
-1.339928177528791,6.694337206623083e-06
-1.343620536106908,6.694337206623083e-06
-1.351005253263133,6.694337206623083e-06
-1.351005253263136,6.694337206623083e-06
-1.358389970419365,6.694337206623083e-06
-1.350989968127879,2.98669349324977e-06
-1.358405255554625,1.040198091999808e-05
-1.365759402440328,2.986693493251456e-06
-1.369467046153706,6.694337206623083e-06
-1.373159404731819,6.694337206623083e-06
-1.376851763309933,6.694337206623083e-06
-1.380544121888049,6.694337206623083e-06
-1.387944124179534,1.04019809199964e-05
-1.387928839044277,6.694337206623083e-06
-1.395313556200501,6.694337206623083e-06
-1.395313556200505,6.694337206623083e-06
-1.406405917070103,1.04019809199964e-05
-1.417498277939711,1.410962463337308e-05
-1.406405917070113,1.040198091999977e-05
-1.406405917070108,1.040198091999808e-05
-1.410082990512959,6.694337206624769e-06
-1.424867709960671,1.04019809199964e-05
-1.432252427116906,1.040198091999808e-05
-1.42485242482542,6.694337206624769e-06
-1.432221856846384,2.986693493248084e-06
-1.435914215424496,2.986693493248084e-06
-1.443314217715987,6.694337206623083e-06
-1.450714220007473,1.04019809199964e-05
-1.458114222298962,1.41096246333714e-05
-1.461806580877079,1.410962463337308e-05
-1.454376008315071,2.986693493253142e-06
-1.465468369184671,6.694337206623083e-06
-1.461760725471298,2.98669349324977e-06
-1.461776010606557,6.694337206623083e-06
-1.465468369184669,6.694337206623083e-06
-1.461760725471296,2.986693493248084e-06
-1.472853086340899,6.694337206623083e-06
-1.480237803497124,6.694337206623083e-06
-1.487637805788616,1.040198091999808e-05
-1.483930162075243,6.694337206624769e-06
-1.487622520653356,6.694337206623083e-06
-1.498699596387692,6.694337206623083e-06
-1.506099598679187,1.040198091999808e-05
-1.517176674413524,1.040198091999808e-05
-1.513469030700155,6.694337206624769e-06
-1.509761386986781,2.98669349324977e-06
-1.517176674413525,1.040198091999471e-05
-1.520869032991643,1.040198091999808e-05
-1.528269035283128,1.41096246333714e-05
-1.528269035283132,1.410962463337308e-05
-1.531946108725983,1.040198091999977e-05
-1.535623182168838,6.694337206623083e-06
-1.535623182168838,6.694337206623083e-06
-1.531915538455464,2.98669349324977e-06
-1.539300255611691,2.986693493248084e-06
-1.55040790161655,1.040198091999471e-05
-1.550392616481294,6.694337206623083e-06
-1.561484977350892,1.04019809199964e-05
-1.565177335929011,1.040198091999808e-05
-1.565177335929011,1.040198091999808e-05
-1.561469692215636,6.694337206623083e-06
-1.565177335929009,1.04019809199964e-05
-1.576254411663348,1.040198091999808e-05
-1.568854409371867,6.694337206624769e-06
-1.576239126528088,6.694337206623083e-06
-1.587331487397695,1.040198091999808e-05
-1.587331487397695,1.040198091999808e-05
-1.598408563132037,1.040198091999808e-05
-1.602100921710149,1.040198091999808e-05
-1.602100921710151,1.040198091999808e-05
-1.60208563657489,6.694337206624769e-06
-1.609470353731115,6.694337206623083e-06
-1.613177997444493,1.040198091999808e-05
-1.613177997444493,1.040198091999808e-05
-1.616870356022607,1.040198091999808e-05
-1.613147427173973,2.986693493251456e-06
-1.62054742946546,6.694337206623083e-06
-1.627947431756946,1.04019809199964e-05
-1.627947431756949,1.040198091999808e-05
-1.627932146621688,6.694337206623083e-06
-1.639024507491286,1.04019809199964e-05
-1.642686295798883,2.986693493248084e-06
-1.653778656668481,6.694337206621398e-06
-1.653793941803747,1.040198091999808e-05
-1.661178658959972,1.040198091999808e-05
-1.664855732402828,6.694337206623083e-06
-1.668548090980941,6.694337206623083e-06
-1.668548090980943,6.694337206623083e-06
-1.672255734694316,1.04019809199964e-05
-1.668532805845683,2.986693493251456e-06
-1.668532805845682,2.986693493248084e-06
-1.679609881580019,2.986693493248084e-06
-1.683317525293399,6.694337206623083e-06
-1.679609881580026,2.98669349324977e-06
-1.694394601027741,6.694337206623083e-06
-1.686979313600994,-7.209502201235429e-07
-1.694379315892476,2.986693493246398e-06
-1.70179460331923,1.040198091999808e-05
-1.70545639162682,2.986693493251456e-06
-1.716548752496425,6.694337206623083e-06
-1.72393346965265,6.694337206623083e-06
-1.720241111074539,6.694337206623083e-06
-1.716548752496426,6.694337206623083e-06
-1.723933469652653,6.694337206623083e-06
-1.735025830522256,1.040198091999808e-05
-1.731318186808882,6.694337206624769e-06
-1.734979975116473,-7.209502201269147e-07
-1.738687618829846,2.986693493246398e-06
-1.749779979699451,6.694337206623083e-06
-1.749779979699451,6.694337206623083e-06
-1.753472338277565,6.694337206623083e-06
-1.764564699147163,1.04019809199964e-05
-1.757164696855682,6.694337206624769e-06
-1.764579984282426,1.410962463336971e-05
-1.764564699147168,1.040198091999977e-05
-1.764549414011907,6.694337206623083e-06
-1.764549414011907,6.694337206623083e-06
-1.771934131168135,6.694337206623083e-06
-1.77931884832436,6.694337206623083e-06
-1.779318848324363,6.694337206623083e-06
-1.779303563189102,2.98669349324977e-06
-1.7903959240587,6.694337206621398e-06
-1.797795926350194,1.040198091999808e-05
-1.790380638923448,2.986693493251456e-06
-1.801472999793047,6.694337206623083e-06
-1.805150073235898,2.98669349324977e-06
-1.819934792683617,6.694337206623083e-06
-1.819934792683617,6.694337206623083e-06
-1.823642436396992,1.040198091999808e-05
-1.816227148970246,2.986693493251456e-06
-1.819934792683616,6.694337206621398e-06
-1.827319509839842,6.694337206623083e-06
-1.831011868417958,6.694337206623083e-06
-1.831027153553221,1.040198091999808e-05
-1.834719512131333,1.040198091999808e-05
-1.834688941860813,2.986693493248084e-06
-1.849488946443784,1.040198091999471e-05
-1.853166019886644,6.694337206623083e-06
-1.853166019886644,6.694337206623083e-06
-1.864258380756241,1.04019809199964e-05
-1.860550737042872,6.694337206623083e-06
-1.871627812777209,6.694337206623083e-06
-1.871612527641953,2.986693493248084e-06
-1.882720173646812,1.040198091999471e-05
-1.879012529933442,6.694337206623083e-06
-1.878997244798181,2.98669349324977e-06
-1.886412532224927,1.040198091999471e-05
-1.88639724708967,6.694337206623083e-06
-1.897489607959268,1.04019809199964e-05
-1.897474322824012,6.694337206623083e-06
-1.90856668369361,1.04019809199964e-05
-1.912259042271729,1.040198091999808e-05
-1.908551398558356,6.694337206624769e-06
-1.919659044563218,1.410962463337308e-05
-1.915936115714584,6.694337206626455e-06
-1.919628474292694,6.694337206623083e-06
-1.923305547735548,2.98669349324977e-06
-1.927013191448923,6.694337206621398e-06
-1.927013191448924,6.694337206623083e-06
-1.927013191448924,6.694337206623083e-06
-1.930705550027038,6.694337206623083e-06
-1.934382623469889,2.98669349324977e-06
-1.945474984339494,6.694337206623083e-06
-1.945474984339494,6.694337206623083e-06
-1.949167342917606,6.694337206623083e-06
-1.971352064656814,1.410962463337308e-05
-1.963936777230068,6.694337206626455e-06
-1.971336779521554,1.040198091999808e-05
-1.978721496677778,1.040198091999808e-05
-1.971321494386292,6.694337206623083e-06
-1.971321494386292,6.694337206623083e-06
-1.975013852964406,6.694337206623083e-06
-1.978721496677781,1.040198091999808e-05
-1.993506216125492,1.41096246333714e-05
-1.986090928698748,6.694337206623083e-06
-1.989783287276861,6.694337206623083e-06
-1.993475645854977,6.694337206623083e-06
-1.993460360719716,2.98669349324977e-06
-1.997168004433091,6.694337206623083e-06
-1.99715271929783,2.98669349324977e-06
-2.008245080167428,6.694337206621398e-06
-2.011952723880806,1.04019809199964e-05
-2.023029799615145,1.040198091999808e-05
-2.023014514479889,6.694337206623083e-06
-2.026706873058001,6.694337206623083e-06
-2.022999229344628,2.986693493248084e-06
-2.030414516771374,1.040198091999471e-05
-2.030399231636117,6.694337206623083e-06
-2.03410687534949,1.04019809199964e-05
-2.037799233927604,1.040198091999808e-05
-2.04149159250572,1.040198091999808e-05
-2.045199236219093,1.41096246333714e-05
-2.045153380813312,2.986693493248084e-06
-2.048861024526685,6.694337206621398e-06
-2.063661029109665,1.410962463337308e-05
-2.063645743974404,1.040198091999977e-05
-2.05995338539629,1.040198091999808e-05
-2.063630458839141,6.694337206624769e-06
-2.071015175995367,6.694337206623083e-06
-2.063630458839147,6.694337206623083e-06
-2.074722819708741,1.04019809199964e-05
-2.07099989086011,2.986693493248084e-06
-2.085784610307821,6.694337206621398e-06
-2.089476968885941,6.694337206623083e-06
-2.093169327464053,6.694337206623083e-06
-2.096861686042169,6.694337206623083e-06
-2.100554044620282,6.694337206623083e-06
-2.104246403198395,6.694337206623083e-06
-2.096831115771647,-7.209502201269147e-07
-2.115338764067992,1.040198091999302e-05
-2.111631120354625,6.694337206623083e-06
-2.111631120354625,6.694337206623083e-06
-2.111631120354625,6.694337206623083e-06
-2.107923476641252,2.98669349324977e-06
-2.130108198380456,1.040198091999808e-05
-2.130108198380456,1.040198091999808e-05
-2.130092913245195,6.694337206624769e-06
-2.133785271823309,6.694337206623083e-06
-2.137492915536682,1.04019809199964e-05
-2.141169988979537,6.694337206623083e-06
-2.144877632692911,1.04019809199964e-05
-2.155954708427255,1.040198091999808e-05
-2.163339425583479,1.040198091999808e-05
-2.163339425583482,1.040198091999808e-05
-2.17441650131782,1.040198091999808e-05
-2.170724142739712,1.040198091999808e-05
-2.167016499026336,6.694337206623083e-06
-2.167016499026336,6.694337206623083e-06
-2.17070885760445,6.694337206623083e-06
-2.166985928755815,-7.209502201235429e-07
-2.185478291916906,6.694337206623083e-06
-2.189170650495018,6.694337206623083e-06
-2.185478291916907,6.694337206623083e-06
-2.200263011364623,1.040198091999808e-05
-2.200247726229362,6.694337206624769e-06
-2.203955369942737,1.040198091999808e-05
-2.207647728520849,1.040198091999808e-05
-2.211340087098965,1.040198091999808e-05
-2.215017160541816,6.694337206624769e-06
-2.215017160541818,6.694337206623083e-06
